DateTime,x(m),y(m),z(m),vx(m/s),vy(m/s),vz(m/s)
2030-11-15 03:03:40.966931,-6074388.664723,-12909625.622988,-19791022.520035,3856.577881,14231.087535,2603.243930
2030-11-15 03:06:11.922572,-5490253.309026,-10757295.327779,-19391477.315098,3883.011250,14285.111046,2692.943524
2030-11-15 03:08:46.203757,-4888928.201563,-8549115.016812,-18967809.852369,3912.586365,14340.020247,2802.447361
2030-11-15 03:11:06.699298,-4337216.546685,-6531044.758457,-18566019.637744,3941.481175,14387.146000,2920.202670
2030-11-15 03:13:19.147123,-3813302.992394,-4622850.765544,-18170940.246135,3969.891438,14425.917048,3048.478277
2030-11-15 03:15:26.698451,-3305173.009566,-2780868.863767,-17773354.165576,3997.531923,14454.549974,3188.289083
2030-11-15 03:17:32.810659,-2799347.115415,-956809.227038,-17361766.694896,4024.074921,14470.677043,3341.327211
2030-11-15 03:19:26.641360,-2339998.312570,690592.595588,-16973040.304799,4046.296365,14471.734233,3490.002502
2030-11-15 03:21:22.403973,-1870409.107433,2365200.407023,-16559925.416292,4066.119004,14457.259591,3648.092253
2030-11-15 03:23:32.441808,-1340449.488178,4243050.255416,-16073806.772656,4083.840748,14420.711724,3828.415053
2030-11-15 03:25:51.045077,-773466.749938,6237764.577350,-15530073.734117,4096.388000,14358.567610,4015.980824
2030-11-15 03:28:02.661921,-233882.720614,8122632.022043,-14990395.400213,4101.901057,14280.436649,4182.328727
2030-11-15 03:29:53.935076,222589.390505,9707453.759907,-14517791.098726,4101.973693,14203.453990,4309.949538
2030-11-15 03:31:44.256217,674959.761915,11269876.998186,-14035962.105378,4098.459459,14120.768734,4422.704467
2030-11-15 03:33:56.132361,1214964.994747,13125319.075286,-13444840.531018,4090.539592,14018.060148,4538.699394
2030-11-15 03:36:18.736978,1797485.949804,15116424.933233,-12789974.593524,4078.753785,13907.195715,4641.990139
2030-11-15 03:38:37.594481,2362935.691474,17040265.629840,-12139581.104020,4065.337997,13803.275181,4722.778868
2030-11-15 03:41:02.303031,2950150.831690,19030277.398051,-11451139.116871,4050.406657,13701.731129,4789.383253
2030-11-15 03:43:36.004126,3571467.805141,21128523.469816,-10710609.277269,4034.363510,13602.797833,4844.150096
2030-11-15 03:45:00.000000,3909974.465366,22268981.358201,-10302677.062973,4025.741991,13552.769681,4868.399558
2030-11-15 03:45:00.000000,3909974.465366,22268981.358201,-10302677.062973,4025.741991,13552.769681,4868.399558
2030-11-15 03:46:00.000000,4223851.082985,22955975.547192,-9302008.437290,5228.135392,11432.568646,16685.163175
2030-11-15 03:49:13.576048,5233842.174063,25158383.625683,-6068443.709980,5206.716498,11323.438470,16720.254110
2030-11-15 03:52:29.502706,6251803.318883,27366838.238295,-2790541.932802,5184.608767,11222.180924,16737.568532
2030-11-15 03:55:44.897541,7262776.096260,29550746.841487,480441.251906,5163.662492,11133.841996,16741.352536
2030-11-15 03:59:07.066954,8304686.419407,31793602.805036,3864614.256545,5144.019269,11056.338474,16736.032677
2030-11-15 04:02:45.715430,9427335.245669,34203223.816311,7522712.709032,5125.425260,10987.048117,16724.232161
2030-11-15 04:06:49.980218,10677078.040160,36879058.202014,11605862.793759,5107.785878,10924.604188,16707.575592
2030-11-15 04:11:32.040988,12115332.881210,39952125.504307,16315531.455762,5090.985088,10867.897354,16687.113645
2030-11-15 04:17:12.268622,13844561.442976,43640378.576576,21988852.925708,5074.793567,10815.686162,16663.343348
2030-11-15 04:23:57.143298,15896059.757031,48009566.601282,28730167.892727,5059.865953,10769.617969,16637.995645
2030-11-15 04:31:33.212071,18200652.386269,52912146.235391,36312522.505481,5047.060314,10731.665475,16613.649083
2030-11-15 04:40:19.043301,20851482.916306,58546365.869428,45042197.637791,5035.907746,10699.796164,16590.479552
2030-11-15 04:50:29.956944,23924879.294533,65074382.519167,55170679.164622,5026.205499,10672.979193,16568.815489
2030-11-15 05:02:19.953860,27490344.793935,72643747.486550,66927144.393957,5017.820394,10650.495637,16548.942026
2030-11-15 05:16:15.905587,31681796.194605,81538655.473801,80753335.552509,5010.526500,10631.471513,16530.768993
2030-11-15 05:32:49.994134,36659377.551767,92098789.837062,97177791.595107,5004.168958,10615.303666,16514.241389
2030-11-15 05:52:42.618585,42623989.213039,104750176.173297,116863740.075368,4998.627843,10601.533910,16499.301837
2030-11-15 06:16:45.306850,49831778.600295,120035920.765434,140656919.347377,4993.805297,10589.799352,16485.885269
2030-11-15 06:46:04.651376,58613707.772846,138657701.713182,169650182.284987,4989.618344,10579.803862,16473.917318
2030-11-15 07:22:07.630367,69401995.861791,161531828.266375,205270813.323182,4985.994945,10571.301156,16463.315442
2030-11-15 08:00:00.000000,80728769.233860,185546199.603908,242671884.926220,4983.278018,10565.016979,16455.214093
